"filename", "language", "json", "Ignore", "Svelte", "comment", "blank", "total"
"/mnt/c/Users/r3dux/Repositories/project-nexum/.prettierignore", "Ignore", 0, 11, 0, 1, 2, 14
"/mnt/c/Users/r3dux/Repositories/project-nexum/.prettierrc", "json", 9, 0, 0, 0, 1, 10
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/Badge.svelte", "Svelte", 0, 0, 0, 0, 1, 1
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/Badges.svelte", "Svelte", 0, 0, 60, 0, 7, 67
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/ChatGPT.svelte", "Svelte", 0, 0, 98, 0, 9, 107
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/DashboardHeader.svelte", "Svelte", 0, 0, 136, 0, 18, 154
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/FeatureCard.svelte", "Svelte", 0, 0, 23, 0, 3, 26
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/Footer.svelte", "Svelte", 0, 0, 51, 0, 1, 52
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/Hero.svelte", "Svelte", 0, 0, 25, 0, 3, 28
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/Input.svelte", "Svelte", 0, 0, 36, 0, 3, 39
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/Modal.svelte", "Svelte", 0, 0, 23, 0, 3, 26
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/MyPageItem.svelte", "Svelte", 0, 0, 143, 0, 15, 158
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/PageCard.svelte", "Svelte", 0, 0, 75, 0, 8, 83
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/PageCardBadge.svelte", "Svelte", 0, 0, 19, 0, 3, 22
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/PersonCard.svelte", "Svelte", 0, 0, 35, 0, 2, 37
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/Shortcuts.svelte", "Svelte", 0, 0, 27, 0, 6, 33
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/Stat.svelte", "Svelte", 0, 0, 35, 0, 2, 37
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/TextArea.svelte", "Svelte", 0, 0, 34, 0, 5, 39
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/ToolTipButton.svelte", "Svelte", 0, 0, 13, 0, 2, 15
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/lib/components/WYSIWYG.svelte", "Svelte", 0, 0, 71, 0, 7, 78
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/+layout.svelte", "Svelte", 0, 0, 202, 0, 13, 215
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/+page.svelte", "Svelte", 0, 0, 203, 0, 21, 224
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/about/+page.svelte", "Svelte", 0, 0, 346, 0, 35, 381
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/about/badges/+page.svelte", "Svelte", 0, 0, 1, 0, 1, 2
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/ai/+page.svelte", "Svelte", 0, 0, 6, 0, 2, 8
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/login/+page.svelte", "Svelte", 0, 0, 90, 0, 4, 94
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/my/dashboard/+page.svelte", "Svelte", 0, 0, 294, 0, 33, 327
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/my/pages/+page.svelte", "Svelte", 0, 0, 56, 0, 6, 62
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/my/settings/+layout.svelte", "Svelte", 0, 0, 37, 0, 2, 39
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/my/settings/account/+page.svelte", "Svelte", 0, 0, 99, 0, 6, 105
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/my/settings/profile/+page.svelte", "Svelte", 0, 0, 106, 0, 8, 114
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/my/settings/security/+page.svelte", "Svelte", 0, 0, 39, 0, 2, 41
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/pages/[pageId]/+page.svelte", "Svelte", 0, 0, 300, 0, 33, 333
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/pages/[pageId]/edit/+page.svelte", "Svelte", 0, 0, 148, 0, 12, 160
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/pages/new/+page.svelte", "Svelte", 0, 0, 76, 0, 8, 84
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/people/+page.svelte", "Svelte", 0, 0, 43, 0, 5, 48
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/people/[profileId]/+page.svelte", "Svelte", 0, 0, 135, 0, 19, 154
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/register/+page.svelte", "Svelte", 0, 0, 41, 0, 5, 46
"/mnt/c/Users/r3dux/Repositories/project-nexum/src/routes/reset-password/+page.svelte", "Svelte", 0, 0, 43, 0, 2, 45
"Total", "-", 9, 11, 3169, 1, 318, 3508
